학번,이름,학과,학년,학점,이수한 과목코드
19810007,Aiden,Software,1,1.0,"C1, C2, C4"
19800005,Alexander,Software,2,1.5,"C1, C2, C3, C4, C5"
19790001,Sebastian,Software,3,1.5,"C1, C2, C3, C4, C5, C6"
19800006,William,Software,2,2.0,"C1, C2"
19780009,John,Software,4,1.5,"C1, C2, C3, C4, C5, C6, C7, C8"
19780002,Joshua,Software,4,2.0,"C1, C2, C3, C4, C5, C6, C7, C8"
19810001,Liam,Software,1,2.0,"C1, C4"
19810004,Logan,Software,1,2.1,"C1, C2"
19800010,Carter,Software,2,2.1,"C1, C2, C3, C4"
19780003,Christian,Software,4,2.1,"C1, C2, C3, C4"
19780001,Christopher,Software,4,4.0,"C1, C2, C3, C4, C5, C6, C7, C8"
19800007,Daniel,Software,2,4.0,"C1, C2, C4"
19790002,David,Software,3,2.0,"C1, C2, C3, C4, C5, C6"
19790007,Dylan,Software,3,2.1,"C1, C2, C3, C4, C5, C6, C7"
19810003,Elijah,Software,1,4.0,"C1, C2, C4"
19810008,Ethan,Software,1,3.5,"C1, C4"
19790003,Gabriel,Software,3,4.0,"C1, C2, C3, C4, C5, C6, C7"
19790009,Grayson,Software,3,3.5,"C1, C2, C3, C4, C5, C6, C7"
19790010,Isaiah,Software,3,3.6,"C1, C2, C3, C4, C5, C6"
19790005,Jackson,Software,3,3.7,"C1, C2, C3, C4, C5, C6"
19800001,Jacob,Software,2,3.5,"C1, C2, C3"
19810006,James,Software,1,3.6,"C1, C2"
19780004,Andrew,Software,4,3.5,"C1, C2, C3, C4, C5, C6"
19790006,Anthony,Software,3,4.1,"C1, C2, C3, C4, C5, C6, C7"
19800004,Benjamin,Software,2,3.6,"C1, C2, C3, C4, C5"
19780008,Josiah,Software,4,3.6,"C1, C2, C3, C4, C5, C6"
19790004,Julian,Software,3,4.3,"C1, C2, C3, C4, C5, C6, C7"
19780007,Jaxon,Software,4,3.7,"C1, C2, C3, C4, C5, C6"
19800008,Jayden,Software,2,3.7,"C1, C2, C3, C4, C5"
19810009,Lucas,Software,1,3.7,"C1, C2"
19780010,Luke,Software,4,4.1,"C1, C2, C3, C4, C5, C6, C7, C8"
19810005,Mason,Software,1,4.5,"C1, C2, C4"
19780006,Mateo,Software,4,4.3,"C1, C2, C3, C4, C5, C6, C7, C8"
19800003,Matthew,Software,2,4.1,"C1, C2, C3, C4, C5"
19800002,Michael,Software,2,4.3,"C1, C2, C3, C4, C5"
19810002,Noah,Software,1,4.3,"C1, C2"
19800009,Oliver,Software,2,4.5,"C1, C2, C3, C4, C5"
19780005,Samuel,Software,4,4.5,"C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C15"
19790008,Wyatt,Software,3,4.5,"C1, C2, C3, C4, C5, C6"
